,사고년도,사고유형구분,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,lat,lon,type,name
9940,2018,5,Seoul특별시 노원구1,Seoul특별시 노원구 상계동(창동교교차로 부근),7,7,0,2,4,1,37.65326327,127.05522843,Seoul,
9941,2018,5,Seoul특별시 노원구2,Seoul특별시 노원구 중계동(삿갓봉근린공원사거리 부근),5,6,0,2,3,1,37.65793,127.07526942,Seoul,
9942,2018,5,Seoul특별시 노원구3,Seoul특별시 노원구 하계동(노원경찰서 부근),4,5,0,2,2,1,37.64307076,127.07180168,Seoul,
9943,2018,5,Seoul특별시 노원구4,Seoul특별시 노원구 중계동(노해근린공원사거리 부근),4,4,0,2,2,0,37.64897478,127.06955113,Seoul,
9944,2018,5,Seoul특별시 노원구5,Seoul특별시 노원구 상계동(당고개입구오거리 부근),4,4,0,1,3,0,37.66320919,127.07583897,Seoul,
9945,2018,5,Seoul특별시 노원구6,Seoul특별시 노원구 상계동(온수골사거리 부근),4,4,0,1,2,1,37.66134906,127.05774124,Seoul,
9946,2018,5,Seoul특별시 노원구7,Seoul특별시 노원구 상계동(상계2동주민센터 부근),3,4,1,1,2,0,37.65774187,127.06774023,Seoul,
9947,2018,5,Seoul특별시 은평구1,Seoul특별시 은평구 역촌동(CJ드림시티오피스텔 부근),7,7,0,2,4,1,37.59958409,126.91747395,Seoul,
9948,2018,5,Seoul특별시 은평구2,Seoul특별시 은평구 역촌동(역말사거리 부근),5,6,0,1,3,2,37.60616183,126.91529603,Seoul,
9949,2018,5,Seoul특별시 은평구3,Seoul특별시 은평구 구산동(구산사거리 부근),4,4,0,1,2,1,37.61391786,126.91167298,Seoul,
9950,2018,5,Seoul특별시 은평구4,Seoul특별시 은평구 녹번동(코끼리주유소 부근),4,4,0,1,1,2,37.60352549,126.92559762,Seoul,
9951,2018,5,Seoul특별시 은평구5,Seoul특별시 은평구 대조동(서원빌딩 부근),4,4,0,0,4,0,37.6124097,126.91761268,Seoul,
9952,2018,5,Seoul특별시 은평구6,Seoul특별시 은평구 대조동(파리바게뜨 역촌역점 부근),3,3,1,1,1,0,37.60774178,126.92198266,Seoul,
9953,2018,5,Seoul특별시 서대문구1,Seoul특별시 서대문구 북가좌동(뚜레쥬르 증산역점 부근),5,6,0,2,3,1,37.58383494,126.91152926,Seoul,
9954,2018,5,Seoul특별시 마포구1,Seoul특별시 마포구 망원동(세븐일레븐 망원2호점 부근),6,6,0,1,5,0,37.5618435,126.90460296,Seoul,
9955,2018,5,Seoul특별시 양천구1,Seoul특별시 양천구 목동(목동센트럴푸르지오아파트101동 부근),7,7,0,1,6,0,37.52420282,126.87657584,Seoul,
9956,2018,5,Seoul특별시 양천구2,Seoul특별시 양천구 신정동(목동9.10단지삼거리 부근),5,5,0,2,3,0,37.51660692,126.86184927,Seoul,
9957,2018,5,Seoul특별시 양천구3,Seoul특별시 양천구 신정동(목동공인중개사사무소 부근),5,5,0,2,1,2,37.52630568,126.86356611,Seoul,
9958,2018,5,Seoul특별시 양천구4,Seoul특별시 양천구 신월동(과학수사연구원입구사거리 부근),4,7,0,1,5,1,37.52163621,126.83720706,Seoul,
9959,2018,5,Seoul특별시 양천구5,Seoul특별시 양천구 목동(목동2단지아파트입구 부근),4,4,0,1,3,0,37.53642856,126.87812096,Seoul,
9960,2018,5,Seoul특별시 양천구6,Seoul특별시 양천구 신정동(에반이즈사고력교육목동직영센터 부근),4,4,0,0,3,1,37.52027911,126.87222741,Seoul,
9961,2018,5,Seoul특별시 강서구1,Seoul특별시 강서구 화곡동(강서구청입구교차로 부근),7,7,0,0,2,5,37.555813,126.8525452,Seoul,
9962,2018,5,Seoul특별시 강서구2,Seoul특별시 강서구 화곡동(능력교회신월성전 부근),4,4,0,2,2,0,37.53440384,126.83486151,Seoul,
9963,2018,5,Seoul특별시 구로구1,Seoul특별시 구로구 구로동(동구로새마을금고 본점 부근),7,8,0,2,6,0,37.49278397,126.89083032,Seoul,
9964,2018,5,Seoul특별시 구로구2,Seoul특별시 구로구 신도림동(구로구리틀야구장 부근),5,5,0,2,3,0,37.5154779,126.88194451,Seoul,
9965,2018,5,Seoul특별시 구로구3,Seoul특별시 구로구 개봉동(sk에너지 개봉주유소 부근),4,4,0,2,1,1,37.49819188,126.8518356,Seoul,
9966,2018,5,Seoul특별시 금천구1,Seoul특별시 금천구 시흥동(은행나무시장 부근),5,5,0,2,3,0,37.45108447,126.90803713,Seoul,
9967,2018,5,Seoul특별시 금천구2,Seoul특별시 금천구 독산동(태천대오피스텔 부근),5,5,0,1,3,1,37.48049336,126.89938203,Seoul,
9968,2018,5,Seoul특별시 영등포구1,Seoul특별시 영등포구 도림동(신도림역입구교차로 부근),8,9,0,2,5,2,37.50895935,126.89648882,Seoul,
9969,2018,5,Seoul특별시 영등포구2,Seoul특별시 영등포구 대림동(대림3동사거리 부근),8,8,0,1,5,2,37.49981501,126.89795714,Seoul,
9970,2018,5,Seoul특별시 영등포구3,Seoul특별시 영등포구 영등포동8가(영등포전화국사거리 부근),7,7,0,2,3,2,37.52617268,126.90561089,Seoul,
9971,2018,5,Seoul특별시 영등포구4,Seoul특별시 영등포구 대림동(구로도서관 부근),7,7,0,1,5,1,37.49899817,126.89194556,Seoul,
9972,2018,5,Seoul특별시 영등포구5,Seoul특별시 영등포구 양평동6가(양화한강공원농구장 부근),7,9,0,0,9,0,37.54374689,126.89305424,Seoul,
9973,2018,5,Seoul특별시 영등포구6,Seoul특별시 영등포구 영등포동3가(영등포시장사거리 부근),6,7,1,3,3,0,37.51950329,126.90522706,Seoul,
9974,2018,5,Seoul특별시 영등포구7,Seoul특별시 영등포구 대림동(우성아파트사거리 부근),6,6,1,1,4,0,37.49540376,126.90036268,Seoul,
9975,2018,5,Seoul특별시 영등포구8,Seoul특별시 영등포구 대림동(한사랑한의원 부근),5,5,0,0,4,1,37.49098217,126.90159132,Seoul,
9976,2018,5,Seoul특별시 영등포구9,Seoul특별시 영등포구 문래동3가(홈플러스영등포점 부근),5,5,0,0,4,1,37.51868479,126.89741764,Seoul,
9977,2018,5,Seoul특별시 영등포구10,Seoul특별시 영등포구 영등포동4가(청과시장입구 부근),4,4,1,0,3,0,37.51567379,126.90450366,Seoul,
9978,2018,5,Seoul특별시 영등포구11,Seoul특별시 영등포구 여의도동(한강조망대 부근),4,4,0,2,2,0,37.53301236,126.92336033,Seoul,
9979,2018,5,Seoul특별시 영등포구12,Seoul특별시 영등포구 여의도동(여의도한강공원Seoul색공원입구 부근),4,6,0,1,4,1,37.52740536,126.93295203,Seoul,
9980,2018,5,Seoul특별시 영등포구13,Seoul특별시 영등포구 당산동2가(영등포유통상가사거리 부근),4,4,0,1,2,1,37.52197434,126.89557887,Seoul,
9981,2018,5,Seoul특별시 동작구1,Seoul특별시 동작구 사당동(파리바게뜨 이수역자이점 부근),8,8,0,1,3,4,37.48478252,126.98053606,Seoul,
9982,2018,5,Seoul특별시 동작구2,Seoul특별시 동작구 본동(한강대교남단교차로 부근),7,7,0,2,3,2,37.51385747,126.95598611,Seoul,
9983,2018,5,Seoul특별시 동작구3,Seoul특별시 동작구 신대방동(대림사거리 부근),6,6,0,1,4,1,37.48902893,126.90640505,Seoul,
9984,2018,5,Seoul특별시 동작구4,Seoul특별시 동작구 신대방동(모스키친 부근),4,4,0,1,2,1,37.4976016,126.92776197,Seoul,
9985,2018,5,Seoul특별시 관악구1,Seoul특별시 관악구 신림동(신림청암두산위브 부근),5,5,0,1,2,2,37.4822035,126.93012694,Seoul,
9986,2018,5,Seoul특별시 관악구2,Seoul특별시 관악구 신림동(조원초등학교정문 부근),3,3,1,1,1,0,37.48384044,126.90905432,Seoul,
9987,2018,5,Seoul특별시 서초구1,Seoul특별시 서초구 반포동(반포본동 주민센터 부근),4,4,0,1,3,0,37.50070938,126.98617228,Seoul,
9988,2018,5,Seoul특별시 강남구1,Seoul특별시 강남구 수서동(수서역(북)공영주차장입구 부근),4,4,1,1,2,0,37.48761621,127.10148117,Seoul,
9989,2018,5,Seoul특별시 강남구2,Seoul특별시 강남구 신사동(잠원수상택시승강장 부근),4,5,0,1,3,1,37.52627459,127.01672356,Seoul,
9990,2018,5,Seoul특별시 송파구1,Seoul특별시 송파구 가락동(가락시장사거리 부근),9,9,0,3,5,1,37.49749978,127.11407958,Seoul,
9991,2018,5,Seoul특별시 송파구2,Seoul특별시 송파구 삼전동(삼전사거리 부근),8,8,0,1,5,2,37.5039861,127.08915865,Seoul,
9992,2018,5,Seoul특별시 송파구3,Seoul특별시 송파구 방이동(올림픽공원사거리 부근),7,8,0,1,6,1,37.51197199,127.12798716,Seoul,
9993,2018,5,Seoul특별시 송파구4,Seoul특별시 송파구 가락동(가락시장역 부근),6,6,0,4,1,1,37.49238594,127.11831538,Seoul,
9994,2018,5,Seoul특별시 송파구5,Seoul특별시 송파구 풍납동(풍납도깨비시장 부근),6,6,0,2,3,1,37.53745428,127.12012778,Seoul,
9995,2018,5,Seoul특별시 송파구6,Seoul특별시 송파구 석촌동(석촌호(서호)사거리 부근),5,5,0,2,3,0,37.5065332,127.09714869,Seoul,
9996,2018,5,Seoul특별시 송파구7,Seoul특별시 송파구 방이동(올림픽공원남4문 부근),5,5,0,2,2,1,37.51623818,127.11588358,Seoul,
9997,2018,5,Seoul특별시 송파구8,Seoul특별시 송파구 방이동(올림픽공원북2문교차로 부근),5,5,0,2,2,1,37.52398294,127.12815446,Seoul,
9998,2018,5,Seoul특별시 송파구9,Seoul특별시 송파구 가락동(송파농협 가락지점 부근),5,5,0,1,1,3,37.50047245,127.11086091,Seoul,
9999,2018,5,Seoul특별시 송파구10,Seoul특별시 송파구 삼전동(잠실학원사거리 부근),5,5,0,0,4,1,37.50758415,127.09054795,Seoul,
10000,2018,5,Seoul특별시 송파구11,Seoul특별시 송파구 잠실동(탄천합수부 부근),4,6,0,3,2,1,37.51832867,127.06899889,Seoul,
10001,2018,5,Seoul특별시 송파구12,Seoul특별시 송파구 잠실동(잠실선착장이랜드크루즈매표소 부근),4,5,0,3,2,0,37.5182986,127.08322349,Seoul,
10002,2018,5,Seoul특별시 송파구13,Seoul특별시 송파구 풍납동,4,6,0,2,3,1,37.53320582,127.10922952,Seoul,
10003,2018,5,Seoul특별시 송파구14,Seoul특별시 송파구 잠실동(아시아선수촌아파트삼거리 부근),4,4,0,2,1,1,37.50789855,127.07936493,Seoul,
10004,2018,5,Seoul특별시 송파구15,Seoul특별시 송파구 가락동(광평교사거리 부근),4,4,0,1,3,0,37.48956248,127.10937781,Seoul,
10005,2018,5,Seoul특별시 송파구16,Seoul특별시 송파구 오금동(거여동사거리 부근),4,4,0,1,2,1,37.49596177,127.1388853,Seoul,
10006,2018,5,Seoul특별시 송파구17,Seoul특별시 송파구 가락동(롯데하이마트 가락점 부근),4,4,0,1,1,2,37.5015845,127.12826557,Seoul,
10007,2018,5,Seoul특별시 송파구18,Seoul특별시 송파구 잠실동(아시아선수촌아파트후문 부근),4,4,0,1,1,2,37.50521666,127.07724313,Seoul,
10008,2018,5,Seoul특별시 송파구19,Seoul특별시 송파구 방이동(올림픽대교남단사거리 부근),4,4,0,0,4,0,37.52536154,127.11739363,Seoul,
10009,2018,5,Seoul특별시 송파구20,Seoul특별시 송파구 방이동(송파구청사거리 부근),4,4,0,0,4,0,37.51553772,127.10730876,Seoul,
10010,2018,5,Seoul특별시 송파구21,Seoul특별시 송파구 삼전동(배명사거리 부근),4,4,0,0,3,1,37.50355967,127.09690551,Seoul,
10011,2018,5,Seoul특별시 송파구22,Seoul특별시 송파구 방이동(둔촌사거리 부근),4,4,0,0,2,2,37.52135375,127.13385236,Seoul,
10012,2018,5,Seoul특별시 강동구1,Seoul특별시 강동구 천호동(동신중학교정문 부근),7,7,0,2,3,2,37.537583,127.13367916,Seoul,
10013,2018,5,Seoul특별시 강동구2,Seoul특별시 강동구 길동(길동사거리 부근),7,7,0,1,5,1,37.53424349,127.13828237,Seoul,
10014,2018,5,Seoul특별시 강동구3,Seoul특별시 강동구 천호동(한국타이어 동아상사 부근),5,6,0,0,4,2,37.54489143,127.13091476,Seoul,
10015,2018,5,Seoul특별시 강동구4,Seoul특별시 강동구 성내동(E1 경기에너지충전소 부근),4,4,0,1,2,1,37.53692664,127.12810246,Seoul,
10016,2018,5,Seoul특별시 강동구5,Seoul특별시 강동구 천호동(천호시장입구 부근),4,5,0,0,2,3,37.54076641,127.12697089,Seoul,
10221,2018,1,Seoul Seoul남대문1,Seoul특별시 중구 봉래동2가(Seoul역9번출구 부근),6,6,1,4,0,1,37.55429889,126.97278475,Seoul,
10222,2018,1,Seoul Seoul서대문1,Seoul특별시 서대문구 홍제동(홍은사거리 부근),8,9,0,6,1,2,37.59121572,126.94197996,Seoul,
10223,2018,1,Seoul Seoul서대문2,Seoul특별시 서대문구 남가좌동(KB국민은행 남가좌동지점 부근),8,8,0,3,3,2,37.57737982,126.92401495,Seoul,
10224,2018,1,Seoul Seoul서대문3,Seoul특별시 서대문구 충정로2가(서대문역 부근),7,7,0,3,3,1,37.56559051,126.96626224,Seoul,
10225,2018,1,Seoul Seoul서대문4,Seoul특별시 서대문구 창천동(연세대삼거리 부근),5,5,0,2,2,1,37.56001296,126.93628323,Seoul,
10226,2018,1,Seoul Seoul서대문5,Seoul특별시 서대문구 북가좌동(북가좌오거리 부근),4,5,0,3,0,2,37.58139626,126.91239693,Seoul,
10227,2018,1,Seoul Seoul서대문6,Seoul특별시 서대문구 충정로3가(충정로역 부근),4,4,0,2,2,0,37.55978566,126.96313951,Seoul,
10228,2018,1,Seoul Seoul서부1,Seoul특별시 은평구 응암동(새절역사거리 부근),6,6,0,3,2,1,37.59186388,126.91497819,Seoul,
10229,2018,1,Seoul Seoul강북1,Seoul특별시 강북구 미아동(삼성디지털프라자 강북본점 부근),9,9,0,5,4,0,37.61043001,127.03246228,Seoul,
10230,2018,1,Seoul Seoul강북2,Seoul특별시 강북구 수유동(효성인텔리안빌딩 부근),9,10,0,3,7,0,37.63629821,127.02304224,Seoul,
10231,2018,1,Seoul Seoul강북3,Seoul특별시 강북구 수유동(광산사거리 부근),7,8,0,3,5,0,37.64278381,127.02257772,Seoul,
10232,2018,1,Seoul Seoul동대문1,Seoul특별시 동대문구 휘경동(회기역앞 부근),7,7,0,4,2,1,37.59014595,127.05618198,Seoul,
10233,2018,1,Seoul Seoul동대문2,Seoul특별시 동대문구 장안동(백석빌딩 부근),5,5,0,3,2,0,37.57009866,127.06414319,Seoul,
10234,2018,1,Seoul Seoul동대문3,Seoul특별시 동대문구 전농동(전농동사거리 부근),4,4,0,4,0,0,37.57783723,127.05997525,Seoul,
10235,2018,1,Seoul Seoul동대문4,Seoul특별시 동대문구 장안동(장한동사거리 부근),4,4,0,3,1,0,37.57262433,127.06978493,Seoul,
10236,2018,1,Seoul Seoul마포1,Seoul특별시 마포구 동교동(홍대입구역2호선 부근),7,10,0,4,6,0,37.55716453,126.92439703,Seoul,
10237,2018,1,Seoul Seoul마포2,Seoul특별시 마포구 서교동(커스텀멜로우홍대점 부근),6,6,0,4,2,0,37.55044704,126.92320245,Seoul,
10238,2018,1,Seoul Seoul마포3,Seoul특별시 마포구 노고산동(신촌기차역입구교차로 부근),6,6,0,2,1,3,37.55669235,126.94339151,Seoul,
10239,2018,1,Seoul Seoul영등포1,Seoul특별시 영등포구 신길동(신길역 부근),3,3,1,1,0,1,37.51705126,126.91676218,Seoul,
10240,2018,1,Seoul Seoul금천1,Seoul특별시 관악구 신림동(구로전화국사거리 부근),5,5,0,5,0,0,37.48003001,126.904707,Seoul,
10241,2018,1,Seoul Seoul금천2,Seoul특별시 관악구 신림동(신대방역 부근),5,5,0,5,0,0,37.48749522,126.91262517,Seoul,
10242,2018,1,Seoul Seoul금천3,Seoul특별시 관악구 신림동(디지털단지입구교차로 부근),5,6,0,3,3,0,37.48372674,126.90190698,Seoul,
10243,2018,1,Seoul Seoul금천4,Seoul특별시 금천구 독산동(독산4동주민센터 부근),4,5,0,3,2,0,37.46757539,126.90187972,Seoul,
10244,2018,1,Seoul Seoul금천5,Seoul특별시 금천구 독산동(금천우체국 부근),4,4,0,3,1,0,37.47000298,126.89763324,Seoul,
10245,2018,1,Seoul Seoul성동1,Seoul특별시 성동구 마장동(왕십리역오거리 부근),7,7,1,2,3,1,37.56127397,127.03567189,Seoul,
10246,2018,1,Seoul Seoul성동2,Seoul특별시 성동구 용답동(마장동주민센터삼거리 부근),4,4,0,3,1,0,37.56806933,127.04608512,Seoul,
10247,2018,1,Seoul Seoul성동3,Seoul특별시 성동구 행당동(무학중 부근),4,4,0,2,1,1,37.55832537,127.03242055,Seoul,
10248,2018,1,Seoul Seoul동작1,Seoul특별시 동작구 상도동(현명약국 부근),4,4,1,2,1,0,37.50471459,126.93741514,Seoul,
10249,2018,1,Seoul Seoul동작2,Seoul특별시 동작구 흑석동(흑석역 부근),4,4,1,2,1,0,37.50832923,126.96345262,Seoul,
10250,2018,1,Seoul Seoul동작3,Seoul특별시 동작구 신대방동(보라매현대아파트 부근),4,4,0,2,2,0,37.4926602,126.92364808,Seoul,
10251,2018,1,Seoul Seoul중랑1,Seoul특별시 중랑구 망우동(망우로60길 부근),9,9,0,6,3,0,37.59787525,127.09402056,Seoul,
10252,2018,1,Seoul Seoul중랑2,Seoul특별시 중랑구 망우동(젤존기획인쇄 부근),7,10,0,4,5,1,37.59633545,127.1000966,Seoul,
10253,2018,1,Seoul Seoul관악1,Seoul특별시 관악구 봉천동(원당초교입구교차로 부근),4,5,1,2,2,0,37.47934194,126.95757703,Seoul,
10254,2018,1,Seoul Seoul관악2,Seoul특별시 관악구 신림동(GS25 신림신일점 부근),4,4,1,1,2,0,37.47435888,126.91843373,Seoul,
10255,2018,1,Seoul Seoul관악3,Seoul특별시 관악구 신림동(신림역 부근),4,5,0,2,2,1,37.48427431,126.92965981,Seoul,
10256,2018,1,Seoul Seoul강서1,Seoul특별시 강서구 마곡동(발산역 부근),5,5,0,3,2,0,37.55913567,126.8381851,Seoul,
10257,2018,1,Seoul Seoul강서2,Seoul특별시 강서구 가양동(패밀리통신 부근),5,5,0,3,2,0,37.53072364,126.84978576,Seoul,
10258,2018,1,Seoul Seoul강서3,Seoul특별시 강서구 화곡동(CU 강서경찰서점 부근),4,5,1,1,2,1,37.55326838,126.85095133,Seoul,
10259,2018,1,Seoul Seoul강서4,Seoul특별시 강서구 화곡동(신월초교입구교차로 부근),4,7,0,2,4,1,37.54054129,126.841605,Seoul,
10260,2018,1,Seoul Seoul강동1,Seoul특별시 강동구 천호동(일주빌딩 부근),5,5,0,4,1,0,37.54626481,127.13403231,Seoul,
10261,2018,1,Seoul Seoul서초1,Seoul특별시 서초구 반포동(논현역 부근),4,4,0,1,3,0,37.51057688,127.01989115,Seoul,
10262,2018,1,Seoul Seoul양천1,Seoul특별시 양천구 신정동(목동역 부근),4,4,0,1,2,1,37.52619178,126.86415722,Seoul,
10263,2018,1,Seoul Seoul노원1,Seoul특별시 노원구 상계동(수락산역 부근),9,9,1,8,0,0,37.67687864,127.05533698,Seoul,
10264,2018,1,Seoul Seoul노원2,Seoul특별시 노원구 월계동(월계1동경로당 부근),6,6,1,2,2,1,37.61626656,127.06433133,Seoul,
10265,2018,1,Seoul Seoul노원3,Seoul특별시 노원구 상계동(버거킹 노원역점 부근),6,9,0,4,5,0,37.65445022,127.05927992,Seoul,
10266,2018,1,Seoul Seoul노원4,Seoul특별시 노원구 중계동(중계2차한화꿈에그린더퍼스트아파트 부근),5,5,0,2,3,0,37.65981953,127.07404696,Seoul,
10267,2018,1,Seoul Seoul노원5,Seoul특별시 노원구 공릉동(롯데슈퍼 공릉점 부근),4,4,0,2,2,0,37.62267289,127.08011444,Seoul,
10268,2018,1,Seoul Seoul노원6,Seoul특별시 노원구 중계동(용동초교 부근),4,4,0,2,2,0,37.64192984,127.06881853,Seoul,
10269,2018,1,Seoul Seoul도봉1,Seoul특별시 도봉구 쌍문동(다솜유치원 부근),8,8,0,3,4,1,37.65788374,127.03649797,Seoul,
10270,2018,1,Seoul Seoul도봉2,Seoul특별시 도봉구 쌍문동(창동시장입구사거리 부근),5,6,0,3,3,0,37.64648796,127.03347689,Seoul,
10271,2018,1,Seoul Seoul도봉3,Seoul특별시 도봉구 쌍문동(현대오일뱅크 (주)직영쌍문셀프주유소 부근),3,4,1,0,2,1,37.64879163,127.02654958,Seoul,
10272,2018,1,Seoul Seoul은평1,Seoul특별시 은평구 대조동(불광역 부근),9,9,0,3,6,0,37.61027777,126.92873686,Seoul,
10273,2018,1,Seoul Seoul은평2,Seoul특별시 은평구 역촌동(구산역 부근),6,6,0,3,3,0,37.61133412,126.91729273,Seoul,
10274,2018,1,Seoul Seoul은평3,Seoul특별시 은평구 갈현동(갈현1동주민센터 부근),5,5,1,1,2,1,37.62218303,126.91683811,Seoul,
